location_type,habitat_type,fish_type,fork_length_mm,weight_g,condition_factor,date,side_channel,control_impact,channel_status
Side Channel,Riffle,FR,39,NA,NA,3/12/2020,Wyndham,Control,Control side channel
Side Channel,Roving-Side channel,FR,39,NA,NA,3/12/2020,Wyndham,Control,Control side channel
Side Channel,Roving-Side channel,FR,39,NA,NA,3/12/2020,Wyndham,Control,Control side channel
Side Channel,Roving-Side channel,FR,39,NA,NA,3/12/2020,Wyndham,Control,Control side channel
Side Channel,Roving-Side channel,FR,39,NA,NA,3/12/2020,Wyndham,Control,Control side channel
Side Channel,Roving-Side channel,FR,39,NA,NA,3/12/2020,Wyndham,Control,Control side channel
Side Channel,Roving-Side channel,FR,39,NA,NA,3/12/2020,Wyndham,Control,Control side channel
Side Channel,Roving-Side channel,FR,39,NA,NA,3/12/2020,Wyndham,Control,Control side channel
Side Channel,Roving-Side channel,FR,39,NA,NA,3/12/2020,Wyndham,Control,Control side channel
Side Channel,Roving-Side channel,FR,39,NA,NA,3/12/2020,Wyndham,Control,Control side channel
Side Channel,Roving-Side channel,FR,40,NA,NA,3/12/2020,Wyndham,Control,Control side channel
Side Channel,Roving-Side channel,FR,40,NA,NA,3/12/2020,Wyndham,Control,Control side channel
Side Channel,Roving-Side channel,FR,40,NA,NA,3/12/2020,Wyndham,Control,Control side channel
Side Channel,Roving-Side channel,FR,40,NA,NA,3/12/2020,Wyndham,Control,Control side channel
Side Channel,Roving-Side channel,FR,40,NA,NA,3/12/2020,Wyndham,Control,Control side channel
Side Channel,Roving-Side channel,FR,40,NA,NA,3/12/2020,Wyndham,Control,Control side channel
Side Channel,Roving-Side channel,FR,40,NA,NA,3/12/2020,Wyndham,Control,Control side channel
Side Channel,Roving-Side channel,FR,40,NA,NA,3/12/2020,Wyndham,Control,Control side channel
Side Channel,Roving-Side channel,FR,41,0.69,1.00114624,3/12/2020,Wyndham,Control,Control side channel
Side Channel,Roving-Side channel,FR,41,0.92,1.334861653,3/12/2020,Wyndham,Control,Control side channel
Side Channel,Roving-Side channel,FR,41,NA,NA,3/12/2020,Wyndham,Control,Control side channel
Side Channel,Roving-Side channel,FR,41,NA,NA,3/12/2020,Wyndham,Control,Control side channel
Side Channel,Roving-Side channel,FR,42,NA,NA,3/12/2020,Wyndham,Control,Control side channel
Side Channel,Roving-Side channel,FR,42,NA,NA,3/12/2020,Wyndham,Control,Control side channel
Side Channel,Roving-Side channel,FR,42,NA,NA,3/12/2020,Wyndham,Control,Control side channel
Side Channel,Roving-Side channel,FR,43,1.23,1.547033595,3/12/2020,Wyndham,Control,Control side channel
Side Channel,Roving-Side channel,FR,43,NA,NA,3/12/2020,Wyndham,Control,Control side channel
Side Channel,Roving-Side channel,FR,43,NA,NA,3/12/2020,Wyndham,Control,Control side channel
Side Channel,Roving-Side channel,FR,43,NA,NA,3/12/2020,Wyndham,Control,Control side channel
Side Channel,Roving-Side channel,FR,43,NA,NA,3/12/2020,Wyndham,Control,Control side channel
Side Channel,Roving-Side channel,FR,43,NA,NA,3/12/2020,Wyndham,Control,Control side channel
Side Channel,Roving-Side channel,FR,43,NA,NA,3/12/2020,Wyndham,Control,Control side channel
Side Channel,Roving-Side channel,FR,44,0.87,1.021318557,3/12/2020,Wyndham,Control,Control side channel
Side Channel,Roving-Side channel,FR,44,1.05,1.232625845,3/12/2020,Wyndham,Control,Control side channel
Side Channel,Roving-Side channel,FR,44,NA,NA,3/12/2020,Wyndham,Control,Control side channel
Side Channel,Roving-Side channel,FR,44,NA,NA,3/12/2020,Wyndham,Control,Control side channel
Side Channel,Roving-Side channel,FR,44,NA,NA,3/12/2020,Wyndham,Control,Control side channel
Side Channel,Roving-Side channel,FR,44,NA,NA,3/12/2020,Wyndham,Control,Control side channel
Side Channel,Roving-Side channel,FR,45,0.93,1.020576132,3/12/2020,Wyndham,Control,Control side channel
Side Channel,Roving-Side channel,FR,45,1.02,1.119341564,3/12/2020,Wyndham,Control,Control side channel
Side Channel,Roving-Side channel,FR,45,1.03,1.130315501,3/12/2020,Wyndham,Control,Control side channel
Side Channel,Roving-Side channel,FR,45,NA,NA,3/12/2020,Wyndham,Control,Control side channel
Side Channel,Roving-Side channel,FR,45,NA,NA,3/12/2020,Wyndham,Control,Control side channel
Side Channel,Roving-Side channel,FR,45,NA,NA,3/12/2020,Wyndham,Control,Control side channel
Side Channel,Roving-Side channel,FR,45,NA,NA,3/12/2020,Wyndham,Control,Control side channel
Side Channel,Roving-Side channel,FR,45,NA,NA,3/12/2020,Wyndham,Control,Control side channel
Side Channel,Roving-Side channel,FR,46,0.94,0.965726966,3/12/2020,Wyndham,Control,Control side channel
Side Channel,Roving-Side channel,FR,46,1.08,1.109558642,3/12/2020,Wyndham,Control,Control side channel
Side Channel,Roving-Side channel,FR,46,1.23,1.263664009,3/12/2020,Wyndham,Control,Control side channel
Side Channel,Roving-Side channel,FR,46,NA,NA,3/12/2020,Wyndham,Control,Control side channel
Side Channel,Roving-Side channel,FR,46,NA,NA,3/12/2020,Wyndham,Control,Control side channel
Side Channel,Roving-Side channel,FR,46,NA,NA,3/12/2020,Wyndham,Control,Control side channel
Side Channel,Roving-Side channel,FR,46,NA,NA,3/12/2020,Wyndham,Control,Control side channel
Side Channel,Roving-Side channel,FR,47,1.04,1.001704825,3/12/2020,Wyndham,Control,Control side channel
Side Channel,Roving-Side channel,FR,47,NA,NA,3/12/2020,Wyndham,Control,Control side channel
Side Channel,Roving-Side channel,FR,48,1.14,1.030815972,3/12/2020,Wyndham,Control,Control side channel
Side Channel,Roving-Side channel,FR,48,1.17,1.057942708,3/12/2020,Wyndham,Control,Control side channel
Side Channel,Roving-Side channel,FR,48,1.27,1.148365162,3/12/2020,Wyndham,Control,Control side channel
Side Channel,Roving-Side channel,FR,48,NA,NA,3/12/2020,Wyndham,Control,Control side channel
Side Channel,Roving-Side channel,FR,49,1.11,0.943484433,3/12/2020,Wyndham,Control,Control side channel
Side Channel,Roving-Side channel,FR,49,1.26,1.070982329,3/12/2020,Wyndham,Control,Control side channel
Side Channel,Roving-Side channel,FR,49,1.32,1.121981487,3/12/2020,Wyndham,Control,Control side channel
Side Channel,Roving-Side channel,FR,49,1.32,1.121981487,3/12/2020,Wyndham,Control,Control side channel
Side Channel,Roving-Side channel,FR,49,NA,NA,3/12/2020,Wyndham,Control,Control side channel
Side Channel,Roving-Side channel,FR,50,0.95,0.76,3/12/2020,Wyndham,Control,Control side channel
Side Channel,Roving-Side channel,FR,50,1.27,1.016,3/12/2020,Wyndham,Control,Control side channel
Side Channel,Roving-Side channel,FR,50,1.37,1.096,3/12/2020,Wyndham,Control,Control side channel
Side Channel,Roving-Side channel,FR,50,1.46,1.168,3/12/2020,Wyndham,Control,Control side channel
Side Channel,Roving-Side channel,FR,50,NA,NA,3/12/2020,Wyndham,Control,Control side channel
Side Channel,Roving-Side channel,FR,50,NA,NA,3/12/2020,Wyndham,Control,Control side channel
Side Channel,Roving-Side channel,FR,51,1.09,0.821705076,3/12/2020,Wyndham,Control,Control side channel
Side Channel,Roving-Side channel,FR,51,1.34,1.010169543,3/12/2020,Wyndham,Control,Control side channel
Side Channel,Roving-Side channel,FR,51,1.46,1.100632487,3/12/2020,Wyndham,Control,Control side channel
Side Channel,Roving-Side channel,FR,51,2.73,2.058031979,3/12/2020,Wyndham,Control,Control side channel
Side Channel,Roving-Side channel,FR,51,NA,NA,3/12/2020,Wyndham,Control,Control side channel
Side Channel,Roving-Side channel,FR,51,NA,NA,3/12/2020,Wyndham,Control,Control side channel
Side Channel,Roving-Side channel,FR,51,NA,NA,3/12/2020,Wyndham,Control,Control side channel
Side Channel,Roving-Side channel,FR,51,NA,NA,3/12/2020,Wyndham,Control,Control side channel
Side Channel,Roving-Side channel,FR,52,1.51,1.073907601,3/12/2020,Wyndham,Control,Control side channel
Side Channel,Roving-Side channel,FR,52,1.53,1.088131543,3/12/2020,Wyndham,Control,Control side channel
Side Channel,Roving-Side channel,FR,52,NA,NA,3/12/2020,Wyndham,Control,Control side channel
Side Channel,Roving-Side channel,FR,52,NA,NA,3/12/2020,Wyndham,Control,Control side channel
Side Channel,Roving-Side channel,FR,53,1.34,0.900071871,3/12/2020,Wyndham,Control,Control side channel
Side Channel,Roving-Side channel,FR,53,1.58,1.061278774,3/12/2020,Wyndham,Control,Control side channel
Side Channel,Roving-Side channel,FR,53,1.78,1.195617859,3/12/2020,Wyndham,Control,Control side channel
Side Channel,Roving-Side channel,FR,53,NA,NA,3/12/2020,Wyndham,Control,Control side channel
Side Channel,Roving-Side channel,FR,54,1.6,1.016105269,3/12/2020,Wyndham,Control,Control side channel
Side Channel,Roving-Side channel,FR,54,1.64,1.0415079,3/12/2020,Wyndham,Control,Control side channel
Side Channel,Roving-Side channel,FR,54,1.85,1.174871717,3/12/2020,Wyndham,Control,Control side channel
Side Channel,Roving-Side channel,FR,55,1.91,1.148009016,3/12/2020,Wyndham,Control,Control side channel
Side Channel,Roving-Side channel,FR,55,NA,NA,3/12/2020,Wyndham,Control,Control side channel
Side Channel,Roving-Side channel,FR,56,NA,NA,3/12/2020,Wyndham,Control,Control side channel
Side Channel,Roving-Side channel,FR,57,NA,NA,3/12/2020,Wyndham,Control,Control side channel
Side Channel,Roving-Side channel,FR,58,1.91,0.978924925,3/12/2020,Wyndham,Control,Control side channel
Side Channel,Roving-Side channel,FR,58,2.06,1.055803846,3/12/2020,Wyndham,Control,Control side channel
Side Channel,Roving-Side channel,FR,59,NA,NA,3/12/2020,Wyndham,Control,Control side channel
Side Channel,Roving-Side channel,FR,60,2.41,1.115740741,3/12/2020,Wyndham,Control,Control side channel
Side Channel,Roving-Side channel,FR,60,3.05,1.412037037,3/12/2020,Wyndham,Control,Control side channel
Side Channel,Roving-Side channel,FR,60,NA,NA,3/12/2020,Wyndham,Control,Control side channel
Side Channel,Roving-Side channel,FR,62,3.43,1.439193045,3/12/2020,Wyndham,Control,Control side channel
Side Channel,Roving-Side channel,FR,62,NA,NA,3/12/2020,Wyndham,Control,Control side channel
Side Channel,Roving-Side channel,FR,63,NA,NA,3/12/2020,Wyndham,Control,Control side channel
Side Channel,Roving-Side channel,FR,65,NA,NA,3/12/2020,Wyndham,Control,Control side channel
Side Channel,Roving-Side channel,SR,68,3.63,1.15446265,3/12/2020,Wyndham,Control,Control side channel
Mainstem,Roving-Mainstem,JT,27,NA,NA,3/12/2020,Wyndham,Control,Mainstem
Mainstem,Roving-Mainstem,FR,30,NA,NA,3/12/2020,Wyndham,Control,Mainstem
Mainstem,Roving-Mainstem,FR,32,NA,NA,3/12/2020,Wyndham,Control,Mainstem
Mainstem,Roving-Mainstem,FR,32,NA,NA,3/12/2020,Wyndham,Control,Mainstem
Mainstem,Down Mainstem,JT,32,NA,NA,3/12/2020,Wyndham,Control,Mainstem
Mainstem,Roving-Mainstem,FR,33,NA,NA,3/12/2020,Wyndham,Control,Mainstem
Mainstem,Roving-Mainstem,FR,33,NA,NA,3/12/2020,Wyndham,Control,Mainstem
Mainstem,Roving-Mainstem,FR,33,NA,NA,3/12/2020,Wyndham,Control,Mainstem
Mainstem,Roving-Mainstem,FR,33,NA,NA,3/12/2020,Wyndham,Control,Mainstem
Mainstem,Roving-Mainstem,FR,33,NA,NA,3/12/2020,Wyndham,Control,Mainstem
Mainstem,Down Mainstem,FR,34,NA,NA,3/12/2020,Wyndham,Control,Mainstem
Mainstem,Mid Mainstem,FR,34,NA,NA,3/12/2020,Wyndham,Control,Mainstem
Mainstem,Roving-Mainstem,FR,34,NA,NA,3/12/2020,Wyndham,Control,Mainstem
Mainstem,Roving-Mainstem,FR,34,NA,NA,3/12/2020,Wyndham,Control,Mainstem
Mainstem,Roving-Mainstem,FR,34,NA,NA,3/12/2020,Wyndham,Control,Mainstem
Mainstem,Roving-Mainstem,FR,34,NA,NA,3/12/2020,Wyndham,Control,Mainstem
Mainstem,Roving-Mainstem,FR,34,NA,NA,3/12/2020,Wyndham,Control,Mainstem
Mainstem,Roving-Mainstem,FR,34,NA,NA,3/12/2020,Wyndham,Control,Mainstem
Mainstem,Roving-Mainstem,FR,34,NA,NA,3/12/2020,Wyndham,Control,Mainstem
Mainstem,Roving-Mainstem,FR,34,NA,NA,3/12/2020,Wyndham,Control,Mainstem
Mainstem,Up Mainstem,FR,34,NA,NA,3/12/2020,Wyndham,Control,Mainstem
Mainstem,Roving-Mainstem,FR,35,NA,NA,3/12/2020,Wyndham,Control,Mainstem
Mainstem,Roving-Mainstem,FR,35,NA,NA,3/12/2020,Wyndham,Control,Mainstem
Mainstem,Roving-Mainstem,FR,35,NA,NA,3/12/2020,Wyndham,Control,Mainstem
Mainstem,Roving-Mainstem,FR,35,NA,NA,3/12/2020,Wyndham,Control,Mainstem
Mainstem,Roving-Mainstem,FR,35,NA,NA,3/12/2020,Wyndham,Control,Mainstem
Mainstem,Roving-Mainstem,FR,35,NA,NA,3/12/2020,Wyndham,Control,Mainstem
Mainstem,Roving-Mainstem,FR,35,NA,NA,3/12/2020,Wyndham,Control,Mainstem
Mainstem,Roving-Mainstem,FR,35,NA,NA,3/12/2020,Wyndham,Control,Mainstem
Mainstem,Roving-Mainstem,FR,35,NA,NA,3/12/2020,Wyndham,Control,Mainstem
Mainstem,Roving-Mainstem,FR,35,NA,NA,3/12/2020,Wyndham,Control,Mainstem
Mainstem,Roving-Mainstem,FR,36,NA,NA,3/12/2020,Wyndham,Control,Mainstem
Mainstem,Roving-Mainstem,FR,36,NA,NA,3/12/2020,Wyndham,Control,Mainstem
Mainstem,Roving-Mainstem,FR,36,NA,NA,3/12/2020,Wyndham,Control,Mainstem
Mainstem,Roving-Mainstem,FR,36,NA,NA,3/12/2020,Wyndham,Control,Mainstem
Mainstem,Roving-Mainstem,FR,36,NA,NA,3/12/2020,Wyndham,Control,Mainstem
Mainstem,Roving-Mainstem,FR,36,NA,NA,3/12/2020,Wyndham,Control,Mainstem
Mainstem,Roving-Mainstem,FR,36,NA,NA,3/12/2020,Wyndham,Control,Mainstem
Mainstem,Mid Mainstem,FR,37,NA,NA,3/12/2020,Wyndham,Control,Mainstem
Mainstem,Mid Mainstem,FR,37,NA,NA,3/12/2020,Wyndham,Control,Mainstem
Mainstem,Roving-Mainstem,FR,37,NA,NA,3/12/2020,Wyndham,Control,Mainstem
Mainstem,Roving-Mainstem,FR,37,NA,NA,3/12/2020,Wyndham,Control,Mainstem
Mainstem,Roving-Mainstem,FR,37,NA,NA,3/12/2020,Wyndham,Control,Mainstem
Mainstem,Roving-Mainstem,FR,38,NA,NA,3/12/2020,Wyndham,Control,Mainstem
Mainstem,Roving-Mainstem,FR,38,NA,NA,3/12/2020,Wyndham,Control,Mainstem
Mainstem,Roving-Mainstem,FR,38,NA,NA,3/12/2020,Wyndham,Control,Mainstem
Mainstem,Roving-Mainstem,FR,38,NA,NA,3/12/2020,Wyndham,Control,Mainstem
Mainstem,Down Mainstem,FR,39,NA,NA,3/12/2020,Wyndham,Control,Mainstem
Mainstem,Mid Mainstem,FR,39,NA,NA,3/12/2020,Wyndham,Control,Mainstem
Mainstem,Roving-Mainstem,FR,39,NA,NA,3/12/2020,Wyndham,Control,Mainstem
Mainstem,Roving-Mainstem,FR,39,NA,NA,3/12/2020,Wyndham,Control,Mainstem
Mainstem,Roving-Mainstem,FR,39,NA,NA,3/12/2020,Wyndham,Control,Mainstem
Mainstem,Roving-Mainstem,FR,39,NA,NA,3/12/2020,Wyndham,Control,Mainstem
Mainstem,Roving-Mainstem,FR,39,NA,NA,3/12/2020,Wyndham,Control,Mainstem
Mainstem,Roving-Mainstem,FR,40,0.86,1.34375,3/12/2020,Wyndham,Control,Mainstem
Mainstem,Roving-Mainstem,FR,41,0.67,0.972127508,3/12/2020,Wyndham,Control,Mainstem
Mainstem,Roving-Mainstem,FR,41,0.71,1.030164971,3/12/2020,Wyndham,Control,Mainstem
Mainstem,Roving-Mainstem,FR,41,0.71,1.030164971,3/12/2020,Wyndham,Control,Mainstem
Mainstem,Roving-Mainstem,FR,41,0.75,1.088202435,3/12/2020,Wyndham,Control,Mainstem
Mainstem,Roving-Mainstem,FR,42,0.74,0.998812223,3/12/2020,Wyndham,Control,Mainstem
Mainstem,Roving-Mainstem,FR,42,0.79,1.066299536,3/12/2020,Wyndham,Control,Mainstem
Mainstem,Roving-Mainstem,FR,42,0.94,1.268761473,3/12/2020,Wyndham,Control,Mainstem
Mainstem,Roving-Mainstem,FR,42,NA,NA,3/12/2020,Wyndham,Control,Mainstem
Mainstem,Roving-Mainstem,FR,44,0.72,0.845229151,3/12/2020,Wyndham,Control,Mainstem
Mainstem,Roving-Mainstem,FR,44,0.78,0.915664914,3/12/2020,Wyndham,Control,Mainstem
Mainstem,Roving-Mainstem,FR,45,0.71,0.77914952,3/12/2020,Wyndham,Control,Mainstem
Mainstem,Roving-Mainstem,FR,45,1.05,1.152263374,3/12/2020,Wyndham,Control,Mainstem
Mainstem,Roving-Mainstem,FR,45,1.05,1.152263374,3/12/2020,Wyndham,Control,Mainstem
Mainstem,Roving-Mainstem,FR,46,1.1,1.130106024,3/12/2020,Wyndham,Control,Mainstem
Mainstem,Mid Mainstem,FR,47,0.97,0.934282384,3/12/2020,Wyndham,Control,Mainstem
Mainstem,Roving-Mainstem,FR,47,1.02,0.98244127,3/12/2020,Wyndham,Control,Mainstem
Mainstem,Roving-Mainstem,FR,49,0.85,0.722488079,3/12/2020,Wyndham,Control,Mainstem
Mainstem,Roving-Mainstem,FR,49,0.95,0.807486676,3/12/2020,Wyndham,Control,Mainstem
Mainstem,Roving-Mainstem,FR,50,1.67,1.336,3/12/2020,Wyndham,Control,Mainstem
Mainstem,Roving-Mainstem,FR,50,1.79,1.432,3/12/2020,Wyndham,Control,Mainstem
Mainstem,Roving-Mainstem,FR,52,1.35,0.960116067,3/12/2020,Wyndham,Control,Mainstem
Mainstem,Roving-Mainstem,FR,52,1.48,1.052571689,3/12/2020,Wyndham,Control,Mainstem
Mainstem,Mid Mainstem,FR,52,1.62,1.152139281,3/12/2020,Wyndham,Control,Mainstem
Mainstem,Roving-Mainstem,FR,52,1.63,1.159251252,3/12/2020,Wyndham,Control,Mainstem
Mainstem,Roving-Mainstem,FR,53,2.04,1.37025867,3/12/2020,Wyndham,Control,Mainstem
Side Channel,Roving-Side channel,FR,25,NA,NA,3/16/2020,Kupuesta,Impact,Post-restoration side channel
Side Channel,Roving-Side channel,JT,25,NA,NA,3/16/2020,Kupuesta,Impact,Post-restoration side channel
Side Channel,Pool,JT,26,NA,NA,3/16/2020,Kupuesta,Impact,Post-restoration side channel
Side Channel,Pool,FR,34,NA,NA,3/16/2020,Kupuesta,Impact,Post-restoration side channel
Side Channel,Roving-Side channel,FR,35,NA,NA,3/16/2020,Kupuesta,Impact,Post-restoration side channel
Side Channel,Roving-Side channel,FR,36,NA,NA,3/16/2020,Kupuesta,Impact,Post-restoration side channel
Side Channel,Roving-Side channel,FR,48,1.44,1.302083333,3/16/2020,Kupuesta,Impact,Post-restoration side channel
Side Channel,Roving-Side channel,FR,48,2.25,2.034505208,3/16/2020,Kupuesta,Impact,Post-restoration side channel
Side Channel,Roving-Side channel,FR,49,0.83,0.705488359,3/16/2020,Kupuesta,Impact,Post-restoration side channel
Side Channel,Roving-Side channel,FR,50,0.87,0.696,3/16/2020,Kupuesta,Impact,Post-restoration side channel
Side Channel,Roving-Side channel,FR,54,1.74,1.10501448,3/16/2020,Kupuesta,Impact,Post-restoration side channel
Side Channel,Roving-Side channel,FR,56,2,1.138848397,3/16/2020,Kupuesta,Impact,Post-restoration side channel
Side Channel,Roving-Side channel,JT,93,9.41,1.169878549,3/16/2020,Kupuesta,Impact,Post-restoration side channel
Side Channel,Roving-Side channel,JT,93,NA,NA,3/16/2020,Kupuesta,Impact,Post-restoration side channel
Side Channel,Roving-Side channel,FR,33,NA,NA,3/17/2020,Lake California,Impact,Post-restoration side channel
Side Channel,Roving-Side channel,FR,34,NA,NA,3/17/2020,Lake California,Impact,Post-restoration side channel
Side Channel,Roving-Side channel,FR,35,NA,NA,3/17/2020,Lake California,Impact,Post-restoration side channel
Side Channel,Roving-Side channel,FR,37,NA,NA,3/17/2020,Lake California,Impact,Post-restoration side channel
Side Channel,Roving-Side channel,FR,39,NA,NA,3/17/2020,Lake California,Impact,Post-restoration side channel
Side Channel,Roving-Side channel,FR,39,NA,NA,3/17/2020,Lake California,Impact,Post-restoration side channel
Side Channel,Roving-Side channel,FR,40,0.45,0.703125,3/17/2020,Lake California,Impact,Post-restoration side channel
Side Channel,Roving-Side channel,FR,40,0.61,0.953125,3/17/2020,Lake California,Impact,Post-restoration side channel
Side Channel,Roving-Side channel,FR,40,0.7,1.09375,3/17/2020,Lake California,Impact,Post-restoration side channel
Side Channel,Roving-Side channel,FR,41,0.58,0.841543216,3/17/2020,Lake California,Impact,Post-restoration side channel
Side Channel,Roving-Side channel,FR,41,0.7,1.015655606,3/17/2020,Lake California,Impact,Post-restoration side channel
Side Channel,Roving-Side channel,FR,44,0.82,0.962622089,3/17/2020,Lake California,Impact,Post-restoration side channel
Side Channel,Riffle,FR,44,0.9,1.056536439,3/17/2020,Lake California,Impact,Post-restoration side channel
Side Channel,Roving-Side channel,FR,44,0.95,1.115232908,3/17/2020,Lake California,Impact,Post-restoration side channel
Side Channel,Roving-Side channel,FR,46,0.71,0.72943207,3/17/2020,Lake California,Impact,Post-restoration side channel
Side Channel,Roving-Side channel,FR,46,0.96,0.986274349,3/17/2020,Lake California,Impact,Post-restoration side channel
Side Channel,Roving-Side channel,FR,47,1.22,1.175076813,3/17/2020,Lake California,Impact,Post-restoration side channel
Side Channel,Roving-Side channel,FR,48,1.24,1.121238426,3/17/2020,Lake California,Impact,Post-restoration side channel
Side Channel,Roving-Side channel,FR,48,1.31,1.184534144,3/17/2020,Lake California,Impact,Post-restoration side channel
Side Channel,Roving-Side channel,FR,49,1.26,1.070982329,3/17/2020,Lake California,Impact,Post-restoration side channel
Side Channel,Riffle,FR,52,1.2,0.853436504,3/17/2020,Lake California,Impact,Post-restoration side channel
Side Channel,Roving-Side channel,FR,56,1.76,1.002186589,3/17/2020,Lake California,Impact,Post-restoration side channel
Side Channel,Roving-Side channel,FR,57,1.75,0.944960123,3/17/2020,Lake California,Impact,Post-restoration side channel
Side Channel,Roving-Side channel,FR,61,2.18,0.960432812,3/17/2020,Lake California,Impact,Post-restoration side channel
Side Channel,Roving-Side channel,FR,65,3.1,1.128812016,3/17/2020,Lake California,Impact,Post-restoration side channel
Side Channel,Roving-Side channel,SR,68,3.2,1.017708121,3/17/2020,Lake California,Impact,Post-restoration side channel
Mainstem,Mid Mainstem,FR,42,0.69,0.931324911,3/17/2020,Lake California,Impact,Mainstem
Mainstem,Mid Mainstem,FR,42,0.75,1.012309686,3/17/2020,Lake California,Impact,Mainstem
Mainstem,Mid Mainstem,FR,44,0.76,0.892186326,3/17/2020,Lake California,Impact,Mainstem
Mainstem,Mid Mainstem,FR,44,0.77,0.90392562,3/17/2020,Lake California,Impact,Mainstem
Mainstem,Mid Mainstem,FR,44,1.14,1.338279489,3/17/2020,Lake California,Impact,Mainstem
Mainstem,Mid Mainstem,FR,44,1.23,1.443933133,3/17/2020,Lake California,Impact,Mainstem
Mainstem,Mid Mainstem,FR,45,0.89,0.976680384,3/17/2020,Lake California,Impact,Mainstem
Mainstem,Mid Mainstem,FR,45,0.9,0.987654321,3/17/2020,Lake California,Impact,Mainstem
Mainstem,Mid Mainstem,FR,45,0.98,1.075445816,3/17/2020,Lake California,Impact,Mainstem
Mainstem,Mid Mainstem,FR,45,1.18,1.294924554,3/17/2020,Lake California,Impact,Mainstem
Mainstem,Mid Mainstem,FR,45,1.18,1.294924554,3/17/2020,Lake California,Impact,Mainstem
Mainstem,Mid Mainstem,FR,45,1.34,1.470507545,3/17/2020,Lake California,Impact,Mainstem
Mainstem,Mid Mainstem,FR,46,0.83,0.852716364,3/17/2020,Lake California,Impact,Mainstem
Mainstem,Mid Mainstem,FR,46,1.02,1.047916495,3/17/2020,Lake California,Impact,Mainstem
